Sales,Date,Region
1758.0,2020-10-31,south
1551.0,2020-11-01,south
1500.0,2020-11-02,south
1752.0,2020-11-03,south
1788.0,2020-11-04,south
1605.0,2020-11-05,south
1599.0,2020-11-06,south
1641.0,2020-11-07,south
1695.0,2020-11-08,south
1593.0,2020-11-09,south
1734.0,2020-11-10,south
1533.0,2020-11-11,south
1596.0,2020-11-12,south
1521.0,2020-11-13,south
1542.0,2020-11-14,south
1638.0,2020-11-15,south
1671.0,2020-11-16,south
1521.0,2020-11-17,south
1770.0,2020-11-18,south
1590.0,2020-11-19,south
1653.0,2020-11-20,south
1656.0,2020-11-21,south
1575.0,2020-11-22,south
1650.0,2020-11-23,south
1632.0,2020-11-24,south
1761.0,2020-11-25,south
1791.0,2020-11-26,south
1587.0,2020-11-27,south
1599.0,2020-11-28,south
1557.0,2020-11-29,south
1584.0,2020-11-30,south
1719.0,2020-12-01,south
1755.0,2020-12-02,south
1560.0,2020-12-03,south
1626.0,2020-12-04,south
1614.0,2020-12-05,south
1617.0,2020-12-06,south
1545.0,2020-12-07,south
1785.0,2020-12-08,south
1788.0,2020-12-09,south
1725.0,2020-12-10,south
1713.0,2020-12-11,south
1662.0,2020-12-12,south
1647.0,2020-12-13,south
1551.0,2020-12-14,south
1734.0,2020-12-15,south
1770.0,2020-12-16,south
1533.0,2020-12-17,south
1800.0,2020-12-18,south
1674.0,2020-12-19,south
1692.0,2020-12-20,south
1506.0,2020-12-21,south
1677.0,2020-12-22,south
1542.0,2020-12-23,south
1506.0,2020-12-24,south
1557.0,2020-12-25,south
1650.0,2020-12-26,south
1734.0,2020-12-27,south
1536.0,2020-12-28,south
1677.0,2020-12-29,south
1530.0,2020-12-30,south
1698.0,2020-12-31,south
1542.0,2021-01-01,south
1620.0,2021-01-02,south
1578.0,2021-01-03,south
1785.0,2021-01-04,south
1578.0,2021-01-05,south
1743.0,2021-01-06,south
1602.0,2021-01-07,south
1668.0,2021-01-08,south
1647.0,2021-01-09,south
1608.0,2021-01-10,south
1611.0,2021-01-11,south
1572.0,2021-01-12,south
1542.0,2021-01-13,south
1677.0,2021-01-14,south
2195.0,2021-01-15,south
2145.0,2021-01-16,south
2320.0,2021-01-17,south
2410.0,2021-01-18,south
2105.0,2021-01-19,south
2495.0,2021-01-20,south
2145.0,2021-01-21,south
2230.0,2021-01-22,south
2085.0,2021-01-23,south
2445.0,2021-01-24,south
2145.0,2021-01-25,south
2280.0,2021-01-26,south
2010.0,2021-01-27,south
2310.0,2021-01-28,south
2195.0,2021-01-29,south
2290.0,2021-01-30,south
2260.0,2021-01-31,south
2180.0,2021-02-01,south
2100.0,2021-02-02,south
2355.0,2021-02-03,south
2305.0,2021-02-04,south
2295.0,2021-02-05,south
2405.0,2021-02-06,south
2065.0,2021-02-07,south
2345.0,2021-02-08,south
2345.0,2021-02-09,south
2035.0,2021-02-10,south
2350.0,2021-02-11,south
2230.0,2021-02-12,south
2465.0,2021-02-13,south
2240.0,2021-02-14,south
2325.0,2021-02-15,south
2250.0,2021-02-16,south
2130.0,2021-02-17,south
2125.0,2021-02-18,south
2425.0,2021-02-19,south
2105.0,2021-02-20,south
2040.0,2021-02-21,south
2050.0,2021-02-22,south
2370.0,2021-02-23,south
2420.0,2021-02-24,south
2065.0,2021-02-25,south
2350.0,2021-02-26,south
2305.0,2021-02-27,south
2155.0,2021-02-28,south
2430.0,2021-03-01,south
2300.0,2021-03-02,south
2000.0,2021-03-03,south
2335.0,2021-03-04,south
2340.0,2021-03-05,south
2190.0,2021-03-06,south
2025.0,2021-03-07,south
2095.0,2021-03-08,south
2000.0,2021-03-09,south
2320.0,2021-03-10,south
2410.0,2021-03-11,south
2310.0,2021-03-12,south
2165.0,2021-03-13,south
2365.0,2021-03-14,south
2445.0,2021-03-15,south
2500.0,2021-03-16,south
2325.0,2021-03-17,south
2020.0,2021-03-18,south
2495.0,2021-03-19,south
2360.0,2021-03-20,south
2030.0,2021-03-21,south
2030.0,2021-03-22,south
2240.0,2021-03-23,south
2075.0,2021-03-24,south
2055.0,2021-03-25,south
2325.0,2021-03-26,south
2175.0,2021-03-27,south
2070.0,2021-03-28,south
2005.0,2021-03-29,south
2390.0,2021-03-30,south
2135.0,2021-03-31,south
2000.0,2021-04-01,south
2100.0,2021-04-02,south
2005.0,2021-04-03,south
2455.0,2021-04-04,south
2415.0,2021-04-05,south
2435.0,2021-04-06,south
2125.0,2021-04-07,south
2050.0,2021-04-08,south
2340.0,2021-04-09,south
2255.0,2021-04-10,south
2355.0,2021-04-11,south
2315.0,2021-04-12,south
2380.0,2021-04-13,south
2370.0,2021-04-14,south
2275.0,2021-04-15,south
2415.0,2021-04-16,south
2250.0,2021-04-17,south
2215.0,2021-04-18,south
2115.0,2021-04-19,south
2115.0,2021-04-20,south
2195.0,2021-04-21,south
2195.0,2021-04-22,south
2065.0,2021-04-23,south
2130.0,2021-04-24,south
2375.0,2021-04-25,south
2295.0,2021-04-26,south
2010.0,2021-04-27,south
2230.0,2021-04-28,south
2065.0,2021-04-29,south
2435.0,2021-04-30,south
2165.0,2021-05-01,south
2145.0,2021-05-02,south
2070.0,2021-05-03,south
2425.0,2021-05-04,south
2120.0,2021-05-05,south
2050.0,2021-05-06,south
2335.0,2021-05-07,south
2490.0,2021-05-08,south
2115.0,2021-05-09,south
2325.0,2021-05-10,south
2165.0,2021-05-11,south
2325.0,2021-05-12,south
2210.0,2021-05-13,south
2500.0,2021-05-14,south
2180.0,2021-05-15,south
2050.0,2021-05-16,south
2470.0,2021-05-17,south
2455.0,2021-05-18,south
2300.0,2021-05-19,south
2050.0,2021-05-20,south
2240.0,2021-05-21,south
2100.0,2021-05-22,south
2345.0,2021-05-23,south
2210.0,2021-05-24,south
2105.0,2021-05-25,south
2210.0,2021-05-26,south
2260.0,2021-05-27,south
2055.0,2021-05-28,south
2450.0,2021-05-29,south
2225.0,2021-05-30,south
2095.0,2021-05-31,south
2450.0,2021-06-01,south
2350.0,2021-06-02,south
2025.0,2021-06-03,south
2135.0,2021-06-04,south
2400.0,2021-06-05,south
2190.0,2021-06-06,south
2020.0,2021-06-07,south
2035.0,2021-06-08,south
2500.0,2021-06-09,south
2015.0,2021-06-10,south
2090.0,2021-06-11,south
2375.0,2021-06-12,south
2260.0,2021-06-13,south
2025.0,2021-06-14,south
2075.0,2021-06-15,south
2265.0,2021-06-16,south
2460.0,2021-06-17,south
2275.0,2021-06-18,south
2020.0,2021-06-19,south
2425.0,2021-06-20,south
2305.0,2021-06-21,south
2010.0,2021-06-22,south
2345.0,2021-06-23,south
2155.0,2021-06-24,south
2340.0,2021-06-25,south
2330.0,2021-06-26,south
2460.0,2021-06-27,south
2190.0,2021-06-28,south
2135.0,2021-06-29,south
2130.0,2021-06-30,south
2355.0,2021-07-01,south
2450.0,2021-07-02,south
2060.0,2021-07-03,south
2370.0,2021-07-04,south
2245.0,2021-07-05,south
2125.0,2021-07-06,south
2500.0,2021-07-07,south
2425.0,2021-07-08,south
2240.0,2021-07-09,south
2440.0,2021-07-10,south
2200.0,2021-07-11,south
2005.0,2021-07-12,south
2105.0,2021-07-13,south
2330.0,2021-07-14,south
2370.0,2021-07-15,south
2020.0,2021-07-16,south
2080.0,2021-07-17,south
2165.0,2021-07-18,south
2170.0,2021-07-19,south
2380.0,2021-07-20,south
2275.0,2021-07-21,south
2140.0,2021-07-22,south
2200.0,2021-07-23,south
2235.0,2021-07-24,south
2450.0,2021-07-25,south
2395.0,2021-07-26,south
2315.0,2021-07-27,south
2385.0,2021-07-28,south
2125.0,2021-07-29,south
2200.0,2021-07-30,south
2225.0,2021-07-31,south
2265.0,2021-08-01,south
2275.0,2021-08-02,south
2075.0,2021-08-03,south
2070.0,2021-08-04,south
2215.0,2021-08-05,south
2050.0,2021-08-06,south
2030.0,2021-08-07,south
2230.0,2021-08-08,south
2385.0,2021-08-09,south
2180.0,2021-08-10,south
2250.0,2021-08-11,south
2100.0,2021-08-12,south
2235.0,2021-08-13,south
2135.0,2021-08-14,south
2140.0,2021-08-15,south
2155.0,2021-08-16,south
2475.0,2021-08-17,south
2075.0,2021-08-18,south
2370.0,2021-08-19,south
2195.0,2021-08-20,south
2095.0,2021-08-21,south
2180.0,2021-08-22,south
2000.0,2021-08-23,south
2475.0,2021-08-24,south
2240.0,2021-08-25,south
2180.0,2021-08-26,south
2260.0,2021-08-27,south
2320.0,2021-08-28,south
2350.0,2021-08-29,south
2015.0,2021-08-30,south
2440.0,2021-08-31,south
2240.0,2021-09-01,south
2415.0,2021-09-02,south
2245.0,2021-09-03,south
2165.0,2021-09-04,south
2290.0,2021-09-05,south
2185.0,2021-09-06,south
2055.0,2021-09-07,south
2445.0,2021-09-08,south
2075.0,2021-09-09,south
2365.0,2021-09-10,south
2015.0,2021-09-11,south
2485.0,2021-09-12,south
2440.0,2021-09-13,south
2385.0,2021-09-14,south
2105.0,2021-09-15,south
2110.0,2021-09-16,south
2350.0,2021-09-17,south
2500.0,2021-09-18,south
2185.0,2021-09-19,south
2385.0,2021-09-20,south
2395.0,2021-09-21,south
2095.0,2021-09-22,south
2390.0,2021-09-23,south
2325.0,2021-09-24,south
2000.0,2021-09-25,south
2300.0,2021-09-26,south
2365.0,2021-09-27,south
2085.0,2021-09-28,south
2225.0,2021-09-29,south
2175.0,2021-09-30,south
2215.0,2021-10-01,south
2180.0,2021-10-02,south
2265.0,2021-10-03,south
2395.0,2021-10-04,south
2255.0,2021-10-05,south
2390.0,2021-10-06,south
2080.0,2021-10-07,south
2360.0,2021-10-08,south
2300.0,2021-10-09,south
2255.0,2021-10-10,south
2230.0,2021-10-11,south
2105.0,2021-10-12,south
2495.0,2021-10-13,south
2010.0,2021-10-14,south
2425.0,2021-10-15,south
2415.0,2021-10-16,south
2085.0,2021-10-17,south
2310.0,2021-10-18,south
2275.0,2021-10-19,south
2210.0,2021-10-20,south
2175.0,2021-10-21,south
2400.0,2021-10-22,south
2225.0,2021-10-23,south
2155.0,2021-10-24,south
2135.0,2021-10-25,south
2490.0,2021-10-26,south
2145.0,2021-10-27,south
2355.0,2021-10-28,south
2175.0,2021-10-29,south
2180.0,2021-10-30,south
2220.0,2021-10-31,south
2445.0,2021-11-01,south
2120.0,2021-11-02,south
2035.0,2021-11-03,south
2155.0,2021-11-04,south
2425.0,2021-11-05,south
2050.0,2021-11-06,south
2065.0,2021-11-07,south
2120.0,2021-11-08,south
2000.0,2021-11-09,south
2090.0,2021-11-10,south
2160.0,2021-11-11,south
2130.0,2021-11-12,south
2210.0,2021-11-13,south
2190.0,2021-11-14,south
2425.0,2021-11-15,south
2225.0,2021-11-16,south
2240.0,2021-11-17,south
2325.0,2021-11-18,south
2180.0,2021-11-19,south
2160.0,2021-11-20,south
2440.0,2021-11-21,south
2420.0,2021-11-22,south
2450.0,2021-11-23,south
2015.0,2021-11-24,south
2485.0,2021-11-25,south
2215.0,2021-11-26,south
2235.0,2021-11-27,south
2335.0,2021-11-28,south
2495.0,2021-11-29,south
2035.0,2021-11-30,south
2275.0,2021-12-01,south
2170.0,2021-12-02,south
2350.0,2021-12-03,south
2010.0,2021-12-04,south
2445.0,2021-12-05,south
2235.0,2021-12-06,south
2165.0,2021-12-07,south
2315.0,2021-12-08,south
2430.0,2021-12-09,south
2375.0,2021-12-10,south
2155.0,2021-12-11,south
2055.0,2021-12-12,south
2320.0,2021-12-13,south
2420.0,2021-12-14,south
2495.0,2021-12-15,south
2385.0,2021-12-16,south
2085.0,2021-12-17,south
2210.0,2021-12-18,south
2040.0,2021-12-19,south
2325.0,2021-12-20,south
2075.0,2021-12-21,south
2155.0,2021-12-22,south
2265.0,2021-12-23,south
2135.0,2021-12-24,south
2115.0,2021-12-25,south
2460.0,2021-12-26,south
2040.0,2021-12-27,south
2120.0,2021-12-28,south
2215.0,2021-12-29,south
2400.0,2021-12-30,south
2175.0,2021-12-31,south
2480.0,2022-01-01,south
2120.0,2022-01-02,south
2150.0,2022-01-03,south
2020.0,2022-01-04,south
2360.0,2022-01-05,south
2060.0,2022-01-06,south
2050.0,2022-01-07,south
2245.0,2022-01-08,south
2105.0,2022-01-09,south
2090.0,2022-01-10,south
2075.0,2022-01-11,south
2260.0,2022-01-12,south
2365.0,2022-01-13,south
2225.0,2022-01-14,south
2145.0,2022-01-15,south
2410.0,2022-01-16,south
2015.0,2022-01-17,south
2125.0,2022-01-18,south
2265.0,2022-01-19,south
2435.0,2022-01-20,south
2405.0,2022-01-21,south
2220.0,2022-01-22,south
2135.0,2022-01-23,south
2375.0,2022-01-24,south
2370.0,2022-01-25,south
2320.0,2022-01-26,south
2400.0,2022-01-27,south
2410.0,2022-01-28,south
2345.0,2022-01-29,south
2150.0,2022-01-30,south
2375.0,2022-01-31,south
2310.0,2022-02-01,south
2485.0,2022-02-02,south
2185.0,2022-02-03,south
2215.0,2022-02-04,south
2000.0,2022-02-05,south
2365.0,2022-02-06,south
2145.0,2022-02-07,south
2360.0,2022-02-08,south
2435.0,2022-02-09,south
2310.0,2022-02-10,south
2030.0,2022-02-11,south
2490.0,2022-02-12,south
2245.0,2022-02-13,south
2465.0,2022-02-14,south
