Sales,Product,Date,Region
1680.0,pink morsel,2020-01-05,west
1578.0,pink morsel,2020-01-06,west
1599.0,pink morsel,2020-01-07,west
1752.0,pink morsel,2020-01-08,west
1668.0,pink morsel,2020-01-09,west
1686.0,pink morsel,2020-01-10,west
1551.0,pink morsel,2020-01-11,west
1656.0,pink morsel,2020-01-12,west
1668.0,pink morsel,2020-01-13,west
1578.0,pink morsel,2020-01-14,west
1638.0,pink morsel,2020-01-15,west
1581.0,pink morsel,2020-01-16,west
1782.0,pink morsel,2020-01-17,west
1650.0,pink morsel,2020-01-18,west
1590.0,pink morsel,2020-01-19,west
1695.0,pink morsel,2020-01-20,west
1578.0,pink morsel,2020-01-21,west
1551.0,pink morsel,2020-01-22,west
1611.0,pink morsel,2020-01-23,west
1554.0,pink morsel,2020-01-24,west
1548.0,pink morsel,2020-01-25,west
1602.0,pink morsel,2020-01-26,west
1584.0,pink morsel,2020-01-27,west
1503.0,pink morsel,2020-01-28,west
1572.0,pink morsel,2020-01-29,west
1500.0,pink morsel,2020-01-30,west
1605.0,pink morsel,2020-01-31,west
1521.0,pink morsel,2020-02-01,west
1659.0,pink morsel,2020-02-02,west
1662.0,pink morsel,2020-02-03,west
1575.0,pink morsel,2020-02-04,west
1704.0,pink morsel,2020-02-05,west
1554.0,pink morsel,2020-02-06,west
1671.0,pink morsel,2020-02-07,west
1614.0,pink morsel,2020-02-08,west
1728.0,pink morsel,2020-02-09,west
1569.0,pink morsel,2020-02-10,west
1788.0,pink morsel,2020-02-11,west
1533.0,pink morsel,2020-02-12,west
1617.0,pink morsel,2020-02-13,west
1533.0,pink morsel,2020-02-14,west
1731.0,pink morsel,2020-02-15,west
1743.0,pink morsel,2020-02-16,west
1743.0,pink morsel,2020-02-17,west
1683.0,pink morsel,2020-02-18,west
1638.0,pink morsel,2020-02-19,west
1602.0,pink morsel,2020-02-20,west
1794.0,pink morsel,2020-02-21,west
1668.0,pink morsel,2020-02-22,west
1776.0,pink morsel,2020-02-23,west
1617.0,pink morsel,2020-02-24,west
1548.0,pink morsel,2020-02-25,west
1668.0,pink morsel,2020-02-26,west
1527.0,pink morsel,2020-02-27,west
1689.0,pink morsel,2020-02-28,west
1656.0,pink morsel,2020-02-29,west
1692.0,pink morsel,2020-03-01,west
1569.0,pink morsel,2020-03-02,west
1506.0,pink morsel,2020-03-03,west
1569.0,pink morsel,2020-03-04,west
1770.0,pink morsel,2020-03-05,west
1503.0,pink morsel,2020-03-06,west
1674.0,pink morsel,2020-03-07,west
1791.0,pink morsel,2020-03-08,west
1740.0,pink morsel,2020-03-09,west
1740.0,pink morsel,2020-03-10,west
1572.0,pink morsel,2020-03-11,west
1767.0,pink morsel,2020-03-12,west
1554.0,pink morsel,2020-03-13,west
1758.0,pink morsel,2020-03-14,west
1626.0,pink morsel,2020-03-15,west
1611.0,pink morsel,2020-03-16,west
1509.0,pink morsel,2020-03-17,west
1605.0,pink morsel,2020-03-18,west
1554.0,pink morsel,2020-03-19,west
1707.0,pink morsel,2020-03-20,west
1710.0,pink morsel,2020-03-21,west
1737.0,pink morsel,2020-03-22,west
1542.0,pink morsel,2020-03-23,west
1572.0,pink morsel,2020-03-24,west
1575.0,pink morsel,2020-03-25,west
1791.0,pink morsel,2020-03-26,west
1566.0,pink morsel,2020-03-27,west
1665.0,pink morsel,2020-03-28,west
1800.0,pink morsel,2020-03-29,west
1608.0,pink morsel,2020-03-30,west
1629.0,pink morsel,2020-03-31,west
1728.0,pink morsel,2020-04-01,west
1503.0,pink morsel,2020-04-02,west
1746.0,pink morsel,2020-04-03,west
1563.0,pink morsel,2020-04-04,west
1635.0,pink morsel,2020-04-05,west
1521.0,pink morsel,2020-04-06,west
1785.0,pink morsel,2020-04-07,west
1659.0,pink morsel,2020-04-08,west
1506.0,pink morsel,2020-04-09,west
1776.0,pink morsel,2020-04-10,west
1506.0,pink morsel,2020-04-11,west
1635.0,pink morsel,2020-04-12,west
1755.0,pink morsel,2020-04-13,west
1587.0,pink morsel,2020-04-14,west
1650.0,pink morsel,2020-04-15,west
1500.0,pink morsel,2020-04-16,west
1569.0,pink morsel,2020-04-17,west
1590.0,pink morsel,2020-04-18,west
1704.0,pink morsel,2020-04-19,west
1695.0,pink morsel,2020-04-20,west
1686.0,pink morsel,2020-04-21,west
1527.0,pink morsel,2020-04-22,west
1785.0,pink morsel,2020-04-23,west
1533.0,pink morsel,2020-04-24,west
1545.0,pink morsel,2020-04-25,west
1719.0,pink morsel,2020-04-26,west
1575.0,pink morsel,2020-04-27,west
1524.0,pink morsel,2020-04-28,west
1674.0,pink morsel,2020-04-29,west
1689.0,pink morsel,2020-04-30,west
1605.0,pink morsel,2020-05-01,west
1557.0,pink morsel,2020-05-02,west
1563.0,pink morsel,2020-05-03,west
1641.0,pink morsel,2020-05-04,west
1686.0,pink morsel,2020-05-05,west
1776.0,pink morsel,2020-05-06,west
1746.0,pink morsel,2020-05-07,west
1629.0,pink morsel,2020-05-08,west
1590.0,pink morsel,2020-05-09,west
1695.0,pink morsel,2020-05-10,west
1575.0,pink morsel,2020-05-11,west
1695.0,pink morsel,2020-05-12,west
1629.0,pink morsel,2020-05-13,west
1671.0,pink morsel,2020-05-14,west
1740.0,pink morsel,2020-05-15,west
1614.0,pink morsel,2020-05-16,west
1707.0,pink morsel,2020-05-17,west
1683.0,pink morsel,2020-05-18,west
1602.0,pink morsel,2020-05-19,west
1686.0,pink morsel,2020-05-20,west
1671.0,pink morsel,2020-05-21,west
1518.0,pink morsel,2020-05-22,west
1788.0,pink morsel,2020-05-23,west
1713.0,pink morsel,2020-05-24,west
1539.0,pink morsel,2020-05-25,west
1656.0,pink morsel,2020-05-26,west
1707.0,pink morsel,2020-05-27,west
1566.0,pink morsel,2020-05-28,west
1566.0,pink morsel,2020-05-29,west
1647.0,pink morsel,2020-05-30,west
1764.0,pink morsel,2020-05-31,west
1710.0,pink morsel,2020-06-01,west
1767.0,pink morsel,2020-06-02,west
1617.0,pink morsel,2020-06-03,west
1773.0,pink morsel,2020-06-04,west
1566.0,pink morsel,2020-06-05,west
1749.0,pink morsel,2020-06-06,west
1674.0,pink morsel,2020-06-07,west
1695.0,pink morsel,2020-06-08,west
1593.0,pink morsel,2020-06-09,west
1593.0,pink morsel,2020-06-10,west
1719.0,pink morsel,2020-06-11,west
1746.0,pink morsel,2020-06-12,west
1560.0,pink morsel,2020-06-13,west
1719.0,pink morsel,2020-06-14,west
1584.0,pink morsel,2020-06-15,west
1638.0,pink morsel,2020-06-16,west
1527.0,pink morsel,2020-06-17,west
1557.0,pink morsel,2020-06-18,west
1515.0,pink morsel,2020-06-19,west
1518.0,pink morsel,2020-06-20,west
1668.0,pink morsel,2020-06-21,west
1524.0,pink morsel,2020-06-22,west
1758.0,pink morsel,2020-06-23,west
1695.0,pink morsel,2020-06-24,west
1536.0,pink morsel,2020-06-25,west
1728.0,pink morsel,2020-06-26,west
1623.0,pink morsel,2020-06-27,west
1629.0,pink morsel,2020-06-28,west
1503.0,pink morsel,2020-06-29,west
1647.0,pink morsel,2020-06-30,west
1797.0,pink morsel,2020-07-01,west
1665.0,pink morsel,2020-07-02,west
1518.0,pink morsel,2020-07-03,west
1563.0,pink morsel,2020-07-04,west
1527.0,pink morsel,2020-07-05,west
1527.0,pink morsel,2020-07-06,west
1743.0,pink morsel,2020-07-07,west
1524.0,pink morsel,2020-07-08,west
1716.0,pink morsel,2020-07-09,west
1515.0,pink morsel,2020-07-10,west
1509.0,pink morsel,2020-07-11,west
1596.0,pink morsel,2020-07-12,west
1728.0,pink morsel,2020-07-13,west
1500.0,pink morsel,2020-07-14,west
1596.0,pink morsel,2020-07-15,west
1791.0,pink morsel,2020-07-16,west
1773.0,pink morsel,2020-07-17,west
1797.0,pink morsel,2020-07-18,west
1779.0,pink morsel,2020-07-19,west
1716.0,pink morsel,2020-07-20,west
1734.0,pink morsel,2020-07-21,west
1584.0,pink morsel,2020-07-22,west
1545.0,pink morsel,2020-07-23,west
1776.0,pink morsel,2020-07-24,west
1704.0,pink morsel,2020-07-25,west
1788.0,pink morsel,2020-07-26,west
1608.0,pink morsel,2020-07-27,west
1581.0,pink morsel,2020-07-28,west
1644.0,pink morsel,2020-07-29,west
1512.0,pink morsel,2020-07-30,west
1530.0,pink morsel,2020-07-31,west
1671.0,pink morsel,2020-08-01,west
1596.0,pink morsel,2020-08-02,west
1665.0,pink morsel,2020-08-03,west
1719.0,pink morsel,2020-08-04,west
1662.0,pink morsel,2020-08-05,west
1545.0,pink morsel,2020-08-06,west
1710.0,pink morsel,2020-08-07,west
1785.0,pink morsel,2020-08-08,west
1521.0,pink morsel,2020-08-09,west
1530.0,pink morsel,2020-08-10,west
1557.0,pink morsel,2020-08-11,west
1671.0,pink morsel,2020-08-12,west
1785.0,pink morsel,2020-08-13,west
1665.0,pink morsel,2020-08-14,west
1689.0,pink morsel,2020-08-15,west
1728.0,pink morsel,2020-08-16,west
1635.0,pink morsel,2020-08-17,west
1563.0,pink morsel,2020-08-18,west
1602.0,pink morsel,2020-08-19,west
1779.0,pink morsel,2020-08-20,west
1710.0,pink morsel,2020-08-21,west
1773.0,pink morsel,2020-08-22,west
1788.0,pink morsel,2020-08-23,west
1665.0,pink morsel,2020-08-24,west
1548.0,pink morsel,2020-08-25,west
1767.0,pink morsel,2020-08-26,west
1686.0,pink morsel,2020-08-27,west
1623.0,pink morsel,2020-08-28,west
1674.0,pink morsel,2020-08-29,west
1611.0,pink morsel,2020-08-30,west
1515.0,pink morsel,2020-08-31,west
1617.0,pink morsel,2020-09-01,west
1632.0,pink morsel,2020-09-02,west
1719.0,pink morsel,2020-09-03,west
1743.0,pink morsel,2020-09-04,west
1764.0,pink morsel,2020-09-05,west
1782.0,pink morsel,2020-09-06,west
1794.0,pink morsel,2020-09-07,west
1512.0,pink morsel,2020-09-08,west
1650.0,pink morsel,2020-09-09,west
1710.0,pink morsel,2020-09-10,west
1656.0,pink morsel,2020-09-11,west
1800.0,pink morsel,2020-09-12,west
1575.0,pink morsel,2020-09-13,west
1791.0,pink morsel,2020-09-14,west
1641.0,pink morsel,2020-09-15,west
1641.0,pink morsel,2020-09-16,west
1539.0,pink morsel,2020-09-17,west
1518.0,pink morsel,2020-09-18,west
1590.0,pink morsel,2020-09-19,west
1677.0,pink morsel,2020-09-20,west
1728.0,pink morsel,2020-09-21,west
1563.0,pink morsel,2020-09-22,west
1557.0,pink morsel,2020-09-23,west
1650.0,pink morsel,2020-09-24,west
1617.0,pink morsel,2020-09-25,west
1542.0,pink morsel,2020-09-26,west
1584.0,pink morsel,2020-09-27,west
1776.0,pink morsel,2020-09-28,west
1641.0,pink morsel,2020-09-29,west
1740.0,pink morsel,2020-09-30,west
1506.0,pink morsel,2020-10-01,west
1701.0,pink morsel,2020-10-02,west
1512.0,pink morsel,2020-10-03,west
1755.0,pink morsel,2020-10-04,west
1596.0,pink morsel,2020-10-05,west
1563.0,pink morsel,2020-10-06,west
1608.0,pink morsel,2020-10-07,west
1788.0,pink morsel,2020-10-08,west
1551.0,pink morsel,2020-10-09,west
1707.0,pink morsel,2020-10-10,west
1536.0,pink morsel,2020-10-11,west
1749.0,pink morsel,2020-10-12,west
1683.0,pink morsel,2020-10-13,west
1590.0,pink morsel,2020-10-14,west
1563.0,pink morsel,2020-10-15,west
1632.0,pink morsel,2020-10-16,west
1776.0,pink morsel,2020-10-17,west
1713.0,pink morsel,2020-10-18,west
1524.0,pink morsel,2020-10-19,west
1614.0,pink morsel,2020-10-20,west
1605.0,pink morsel,2020-10-21,west
1668.0,pink morsel,2020-10-22,west
1575.0,pink morsel,2020-10-23,west
1536.0,pink morsel,2020-10-24,west
1617.0,pink morsel,2020-10-25,west
1542.0,pink morsel,2020-10-26,west
1518.0,pink morsel,2020-10-27,west
1731.0,pink morsel,2020-10-28,west
1524.0,pink morsel,2020-10-29,west
1686.0,pink morsel,2020-10-30,west
1668.0,pink morsel,2020-10-31,west
1593.0,pink morsel,2020-11-01,west
1686.0,pink morsel,2020-11-02,west
1581.0,pink morsel,2020-11-03,west
1506.0,pink morsel,2020-11-04,west
1539.0,pink morsel,2020-11-05,west
1575.0,pink morsel,2020-11-06,west
1758.0,pink morsel,2020-11-07,west
1734.0,pink morsel,2020-11-08,west
1512.0,pink morsel,2020-11-09,west
1638.0,pink morsel,2020-11-10,west
1689.0,pink morsel,2020-11-11,west
1515.0,pink morsel,2020-11-12,west
1635.0,pink morsel,2020-11-13,west
1557.0,pink morsel,2020-11-14,west
1659.0,pink morsel,2020-11-15,west
1725.0,pink morsel,2020-11-16,west
1530.0,pink morsel,2020-11-17,west
1662.0,pink morsel,2020-11-18,west
1698.0,pink morsel,2020-11-19,west
1524.0,pink morsel,2020-11-20,west
1638.0,pink morsel,2020-11-21,west
1725.0,pink morsel,2020-11-22,west
1632.0,pink morsel,2020-11-23,west
1617.0,pink morsel,2020-11-24,west
1620.0,pink morsel,2020-11-25,west
1743.0,pink morsel,2020-11-26,west
1656.0,pink morsel,2020-11-27,west
1794.0,pink morsel,2020-11-28,west
1740.0,pink morsel,2020-11-29,west
1749.0,pink morsel,2020-11-30,west
1656.0,pink morsel,2020-12-01,west
1548.0,pink morsel,2020-12-02,west
1788.0,pink morsel,2020-12-03,west
1773.0,pink morsel,2020-12-04,west
1524.0,pink morsel,2020-12-05,west
1515.0,pink morsel,2020-12-06,west
1671.0,pink morsel,2020-12-07,west
1590.0,pink morsel,2020-12-08,west
1665.0,pink morsel,2020-12-09,west
1533.0,pink morsel,2020-12-10,west
1776.0,pink morsel,2020-12-11,west
1590.0,pink morsel,2020-12-12,west
1530.0,pink morsel,2020-12-13,west
1767.0,pink morsel,2020-12-14,west
1596.0,pink morsel,2020-12-15,west
1614.0,pink morsel,2020-12-16,west
1737.0,pink morsel,2020-12-17,west
1653.0,pink morsel,2020-12-18,west
1650.0,pink morsel,2020-12-19,west
1563.0,pink morsel,2020-12-20,west
1686.0,pink morsel,2020-12-21,west
1566.0,pink morsel,2020-12-22,west
1671.0,pink morsel,2020-12-23,west
1668.0,pink morsel,2020-12-24,west
1563.0,pink morsel,2020-12-25,west
1737.0,pink morsel,2020-12-26,west
1524.0,pink morsel,2020-12-27,west
1683.0,pink morsel,2020-12-28,west
1767.0,pink morsel,2020-12-29,west
1791.0,pink morsel,2020-12-30,west
1650.0,pink morsel,2020-12-31,west
1752.0,pink morsel,2021-01-01,west
1503.0,pink morsel,2021-01-02,west
1722.0,pink morsel,2021-01-03,west
1686.0,pink morsel,2021-01-04,west
1608.0,pink morsel,2021-01-05,west
1788.0,pink morsel,2021-01-06,west
1797.0,pink morsel,2021-01-07,west
1521.0,pink morsel,2021-01-08,west
1653.0,pink morsel,2021-01-09,west
1545.0,pink morsel,2021-01-10,west
1626.0,pink morsel,2021-01-11,west
1605.0,pink morsel,2021-01-12,west
1680.0,pink morsel,2021-01-13,west
1590.0,pink morsel,2021-01-14,west
2395.0,pink morsel,2021-01-15,west
2390.0,pink morsel,2021-01-16,west
2090.0,pink morsel,2021-01-17,west
2325.0,pink morsel,2021-01-18,west
2420.0,pink morsel,2021-01-19,west
2405.0,pink morsel,2021-01-20,west
2330.0,pink morsel,2021-01-21,west
2380.0,pink morsel,2021-01-22,west
2175.0,pink morsel,2021-01-23,west
2085.0,pink morsel,2021-01-24,west
2160.0,pink morsel,2021-01-25,west
2345.0,pink morsel,2021-01-26,west
2020.0,pink morsel,2021-01-27,west
2005.0,pink morsel,2021-01-28,west
2095.0,pink morsel,2021-01-29,west
2165.0,pink morsel,2021-01-30,west
2145.0,pink morsel,2021-01-31,west
2115.0,pink morsel,2021-02-01,west
2215.0,pink morsel,2021-02-02,west
2240.0,pink morsel,2021-02-03,west
2120.0,pink morsel,2021-02-04,west
2050.0,pink morsel,2021-02-05,west
2200.0,pink morsel,2021-02-06,west
2010.0,pink morsel,2021-02-07,west
2250.0,pink morsel,2021-02-08,west
2260.0,pink morsel,2021-02-09,west
2145.0,pink morsel,2021-02-10,west
2160.0,pink morsel,2021-02-11,west
2130.0,pink morsel,2021-02-12,west
2485.0,pink morsel,2021-02-13,west
2375.0,pink morsel,2021-02-14,west
2175.0,pink morsel,2021-02-15,west
2465.0,pink morsel,2021-02-16,west
2470.0,pink morsel,2021-02-17,west
2240.0,pink morsel,2021-02-18,west
2045.0,pink morsel,2021-02-19,west
2400.0,pink morsel,2021-02-20,west
2445.0,pink morsel,2021-02-21,west
2140.0,pink morsel,2021-02-22,west
2380.0,pink morsel,2021-02-23,west
2045.0,pink morsel,2021-02-24,west
2035.0,pink morsel,2021-02-25,west
2315.0,pink morsel,2021-02-26,west
2305.0,pink morsel,2021-02-27,west
2155.0,pink morsel,2021-02-28,west
2245.0,pink morsel,2021-03-01,west
2225.0,pink morsel,2021-03-02,west
2380.0,pink morsel,2021-03-03,west
2035.0,pink morsel,2021-03-04,west
2005.0,pink morsel,2021-03-05,west
2190.0,pink morsel,2021-03-06,west
2425.0,pink morsel,2021-03-07,west
2395.0,pink morsel,2021-03-08,west
2365.0,pink morsel,2021-03-09,west
2270.0,pink morsel,2021-03-10,west
2170.0,pink morsel,2021-03-11,west
2400.0,pink morsel,2021-03-12,west
2100.0,pink morsel,2021-03-13,west
2340.0,pink morsel,2021-03-14,west
2210.0,pink morsel,2021-03-15,west
2480.0,pink morsel,2021-03-16,west
2265.0,pink morsel,2021-03-17,west
2075.0,pink morsel,2021-03-18,west
2220.0,pink morsel,2021-03-19,west
2340.0,pink morsel,2021-03-20,west
2490.0,pink morsel,2021-03-21,west
2315.0,pink morsel,2021-03-22,west
2005.0,pink morsel,2021-03-23,west
2395.0,pink morsel,2021-03-24,west
2365.0,pink morsel,2021-03-25,west
2225.0,pink morsel,2021-03-26,west
2085.0,pink morsel,2021-03-27,west
2410.0,pink morsel,2021-03-28,west
2265.0,pink morsel,2021-03-29,west
2035.0,pink morsel,2021-03-30,west
2105.0,pink morsel,2021-03-31,west
2495.0,pink morsel,2021-04-01,west
2325.0,pink morsel,2021-04-02,west
2330.0,pink morsel,2021-04-03,west
2355.0,pink morsel,2021-04-04,west
2215.0,pink morsel,2021-04-05,west
2260.0,pink morsel,2021-04-06,west
2070.0,pink morsel,2021-04-07,west
2040.0,pink morsel,2021-04-08,west
2450.0,pink morsel,2021-04-09,west
2295.0,pink morsel,2021-04-10,west
2150.0,pink morsel,2021-04-11,west
2305.0,pink morsel,2021-04-12,west
2325.0,pink morsel,2021-04-13,west
2085.0,pink morsel,2021-04-14,west
2320.0,pink morsel,2021-04-15,west
2380.0,pink morsel,2021-04-16,west
2395.0,pink morsel,2021-04-17,west
2265.0,pink morsel,2021-04-18,west
2420.0,pink morsel,2021-04-19,west
2395.0,pink morsel,2021-04-20,west
2330.0,pink morsel,2021-04-21,west
2270.0,pink morsel,2021-04-22,west
2260.0,pink morsel,2021-04-23,west
2020.0,pink morsel,2021-04-24,west
2300.0,pink morsel,2021-04-25,west
2115.0,pink morsel,2021-04-26,west
2245.0,pink morsel,2021-04-27,west
2115.0,pink morsel,2021-04-28,west
2175.0,pink morsel,2021-04-29,west
2165.0,pink morsel,2021-04-30,west
2320.0,pink morsel,2021-05-01,west
2260.0,pink morsel,2021-05-02,west
2090.0,pink morsel,2021-05-03,west
2065.0,pink morsel,2021-05-04,west
2295.0,pink morsel,2021-05-05,west
2230.0,pink morsel,2021-05-06,west
2380.0,pink morsel,2021-05-07,west
2045.0,pink morsel,2021-05-08,west
2385.0,pink morsel,2021-05-09,west
2400.0,pink morsel,2021-05-10,west
2190.0,pink morsel,2021-05-11,west
2455.0,pink morsel,2021-05-12,west
2320.0,pink morsel,2021-05-13,west
2190.0,pink morsel,2021-05-14,west
2390.0,pink morsel,2021-05-15,west
2055.0,pink morsel,2021-05-16,west
2255.0,pink morsel,2021-05-17,west
2415.0,pink morsel,2021-05-18,west
2020.0,pink morsel,2021-05-19,west
2300.0,pink morsel,2021-05-20,west
2480.0,pink morsel,2021-05-21,west
2410.0,pink morsel,2021-05-22,west
2240.0,pink morsel,2021-05-23,west
2075.0,pink morsel,2021-05-24,west
2005.0,pink morsel,2021-05-25,west
2085.0,pink morsel,2021-05-26,west
2160.0,pink morsel,2021-05-27,west
2205.0,pink morsel,2021-05-28,west
2115.0,pink morsel,2021-05-29,west
2310.0,pink morsel,2021-05-30,west
2130.0,pink morsel,2021-05-31,west
2215.0,pink morsel,2021-06-01,west
2015.0,pink morsel,2021-06-02,west
2300.0,pink morsel,2021-06-03,west
2300.0,pink morsel,2021-06-04,west
2085.0,pink morsel,2021-06-05,west
2245.0,pink morsel,2021-06-06,west
2070.0,pink morsel,2021-06-07,west
2120.0,pink morsel,2021-06-08,west
2330.0,pink morsel,2021-06-09,west
2405.0,pink morsel,2021-06-10,west
2350.0,pink morsel,2021-06-11,west
2365.0,pink morsel,2021-06-12,west
2280.0,pink morsel,2021-06-13,west
2285.0,pink morsel,2021-06-14,west
2085.0,pink morsel,2021-06-15,west
2320.0,pink morsel,2021-06-16,west
2120.0,pink morsel,2021-06-17,west
2150.0,pink morsel,2021-06-18,west
2025.0,pink morsel,2021-06-19,west
2160.0,pink morsel,2021-06-20,west
2290.0,pink morsel,2021-06-21,west
2270.0,pink morsel,2021-06-22,west
2425.0,pink morsel,2021-06-23,west
2055.0,pink morsel,2021-06-24,west
2310.0,pink morsel,2021-06-25,west
2050.0,pink morsel,2021-06-26,west
2020.0,pink morsel,2021-06-27,west
2045.0,pink morsel,2021-06-28,west
2485.0,pink morsel,2021-06-29,west
2160.0,pink morsel,2021-06-30,west
2265.0,pink morsel,2021-07-01,west
2445.0,pink morsel,2021-07-02,west
2415.0,pink morsel,2021-07-03,west
2395.0,pink morsel,2021-07-04,west
2010.0,pink morsel,2021-07-05,west
2175.0,pink morsel,2021-07-06,west
2120.0,pink morsel,2021-07-07,west
2080.0,pink morsel,2021-07-08,west
2170.0,pink morsel,2021-07-09,west
2260.0,pink morsel,2021-07-10,west
2395.0,pink morsel,2021-07-11,west
2010.0,pink morsel,2021-07-12,west
2020.0,pink morsel,2021-07-13,west
2045.0,pink morsel,2021-07-14,west
2305.0,pink morsel,2021-07-15,west
2155.0,pink morsel,2021-07-16,west
2230.0,pink morsel,2021-07-17,west
2385.0,pink morsel,2021-07-18,west
2205.0,pink morsel,2021-07-19,west
2390.0,pink morsel,2021-07-20,west
2305.0,pink morsel,2021-07-21,west
2450.0,pink morsel,2021-07-22,west
2075.0,pink morsel,2021-07-23,west
2125.0,pink morsel,2021-07-24,west
2280.0,pink morsel,2021-07-25,west
2290.0,pink morsel,2021-07-26,west
2450.0,pink morsel,2021-07-27,west
2425.0,pink morsel,2021-07-28,west
2360.0,pink morsel,2021-07-29,west
2245.0,pink morsel,2021-07-30,west
2145.0,pink morsel,2021-07-31,west
2165.0,pink morsel,2021-08-01,west
2490.0,pink morsel,2021-08-02,west
2315.0,pink morsel,2021-08-03,west
2010.0,pink morsel,2021-08-04,west
2065.0,pink morsel,2021-08-05,west
2295.0,pink morsel,2021-08-06,west
2415.0,pink morsel,2021-08-07,west
2400.0,pink morsel,2021-08-08,west
2060.0,pink morsel,2021-08-09,west
2375.0,pink morsel,2021-08-10,west
2080.0,pink morsel,2021-08-11,west
2070.0,pink morsel,2021-08-12,west
2425.0,pink morsel,2021-08-13,west
2020.0,pink morsel,2021-08-14,west
2485.0,pink morsel,2021-08-15,west
2135.0,pink morsel,2021-08-16,west
2175.0,pink morsel,2021-08-17,west
2445.0,pink morsel,2021-08-18,west
2495.0,pink morsel,2021-08-19,west
2170.0,pink morsel,2021-08-20,west
2490.0,pink morsel,2021-08-21,west
2475.0,pink morsel,2021-08-22,west
2155.0,pink morsel,2021-08-23,west
2030.0,pink morsel,2021-08-24,west
2150.0,pink morsel,2021-08-25,west
2150.0,pink morsel,2021-08-26,west
2045.0,pink morsel,2021-08-27,west
2440.0,pink morsel,2021-08-28,west
2365.0,pink morsel,2021-08-29,west
2300.0,pink morsel,2021-08-30,west
2180.0,pink morsel,2021-08-31,west
2495.0,pink morsel,2021-09-01,west
2400.0,pink morsel,2021-09-02,west
2270.0,pink morsel,2021-09-03,west
2135.0,pink morsel,2021-09-04,west
2255.0,pink morsel,2021-09-05,west
2300.0,pink morsel,2021-09-06,west
2335.0,pink morsel,2021-09-07,west
2480.0,pink morsel,2021-09-08,west
2245.0,pink morsel,2021-09-09,west
2375.0,pink morsel,2021-09-10,west
2295.0,pink morsel,2021-09-11,west
2205.0,pink morsel,2021-09-12,west
2415.0,pink morsel,2021-09-13,west
2210.0,pink morsel,2021-09-14,west
2265.0,pink morsel,2021-09-15,west
2455.0,pink morsel,2021-09-16,west
2270.0,pink morsel,2021-09-17,west
2290.0,pink morsel,2021-09-18,west
2175.0,pink morsel,2021-09-19,west
2225.0,pink morsel,2021-09-20,west
2295.0,pink morsel,2021-09-21,west
2120.0,pink morsel,2021-09-22,west
2475.0,pink morsel,2021-09-23,west
2410.0,pink morsel,2021-09-24,west
2400.0,pink morsel,2021-09-25,west
2200.0,pink morsel,2021-09-26,west
2115.0,pink morsel,2021-09-27,west
2115.0,pink morsel,2021-09-28,west
2240.0,pink morsel,2021-09-29,west
2425.0,pink morsel,2021-09-30,west
2360.0,pink morsel,2021-10-01,west
2235.0,pink morsel,2021-10-02,west
2165.0,pink morsel,2021-10-03,west
2295.0,pink morsel,2021-10-04,west
2000.0,pink morsel,2021-10-05,west
2405.0,pink morsel,2021-10-06,west
2270.0,pink morsel,2021-10-07,west
2045.0,pink morsel,2021-10-08,west
2025.0,pink morsel,2021-10-09,west
2460.0,pink morsel,2021-10-10,west
2205.0,pink morsel,2021-10-11,west
2005.0,pink morsel,2021-10-12,west
2410.0,pink morsel,2021-10-13,west
2275.0,pink morsel,2021-10-14,west
2090.0,pink morsel,2021-10-15,west
2090.0,pink morsel,2021-10-16,west
2450.0,pink morsel,2021-10-17,west
2025.0,pink morsel,2021-10-18,west
2395.0,pink morsel,2021-10-19,west
2380.0,pink morsel,2021-10-20,west
2115.0,pink morsel,2021-10-21,west
2345.0,pink morsel,2021-10-22,west
2350.0,pink morsel,2021-10-23,west
2250.0,pink morsel,2021-10-24,west
2270.0,pink morsel,2021-10-25,west
2220.0,pink morsel,2021-10-26,west
2090.0,pink morsel,2021-10-27,west
2300.0,pink morsel,2021-10-28,west
2035.0,pink morsel,2021-10-29,west
2470.0,pink morsel,2021-10-30,west
2120.0,pink morsel,2021-10-31,west
2355.0,pink morsel,2021-11-01,west
2025.0,pink morsel,2021-11-02,west
2285.0,pink morsel,2021-11-03,west
2085.0,pink morsel,2021-11-04,west
2205.0,pink morsel,2021-11-05,west
2065.0,pink morsel,2021-11-06,west
2275.0,pink morsel,2021-11-07,west
2260.0,pink morsel,2021-11-08,west
2250.0,pink morsel,2021-11-09,west
2365.0,pink morsel,2021-11-10,west
2445.0,pink morsel,2021-11-11,west
2490.0,pink morsel,2021-11-12,west
2285.0,pink morsel,2021-11-13,west
2485.0,pink morsel,2021-11-14,west
2495.0,pink morsel,2021-11-15,west
2300.0,pink morsel,2021-11-16,west
2025.0,pink morsel,2021-11-17,west
2245.0,pink morsel,2021-11-18,west
2435.0,pink morsel,2021-11-19,west
2040.0,pink morsel,2021-11-20,west
2365.0,pink morsel,2021-11-21,west
2075.0,pink morsel,2021-11-22,west
2220.0,pink morsel,2021-11-23,west
2060.0,pink morsel,2021-11-24,west
2285.0,pink morsel,2021-11-25,west
2070.0,pink morsel,2021-11-26,west
2370.0,pink morsel,2021-11-27,west
2500.0,pink morsel,2021-11-28,west
2275.0,pink morsel,2021-11-29,west
2390.0,pink morsel,2021-11-30,west
2105.0,pink morsel,2021-12-01,west
2200.0,pink morsel,2021-12-02,west
2245.0,pink morsel,2021-12-03,west
